custom_id,annotation,document
1.241813252159529e+18,2.0,Femke Heemskerk vanwege coronacrisis in allerijl getrouwd met haar Guido: \De ambtenaar kwam naar een koffietentje waar we twee getuigen hadden gevraagd
1.241636202836525e+18,2.0,@nrc @ryhertzberger Lieve nicht van me Ik mag toch bidden dat je hier naast zit! #coronavirusNederland
1.2416424374807224e+18,1.0,@rivm Zelfs de krant vn achterlijk NL kan dit beamen.\\n\\nhttps://t.co/v5oLCbT9zN
1.2416405964161843e+18,0.0,#Coronalul wat een debiel blijft die #sanderquote toch ook! #op1 https://t.co/IJIT7a6Men
1.2416460944692142e+18,0.0,Dit soort mongolen moeten direct worden afgeschoten en dan verbranden.... \U0001f92c #coronaduitsland #CoronaCrisis #COVIDー19 https://t.co/a2CuLQ2M9L
1.241647600975188e+18,0.0,Hoe achterlijk zijn de Nederlanders toch.\\nEerst moeten daar duizenden doden vallen
1.2416477867156849e+18,0.0,RT!\\nOmdat debiel #Rutte NIETS doet en de Hollanders zo naïef zijn om zich te gedragen of er niks aan de hand is
1.2416397506264228e+18,2.0,@Kurt_Rogiers Eerder deze week interview met @pieterdecrem in de winkel: neemt een doos eieren
1.241641506248831e+18,2.0,Zet je muts op en ga een wandeling of fietstocht maken! Geniet van het zonnetje en zet je longen goed open. Maar bescherm je hoofd
1.241648260621783e+18,2.0,@Mar_Amsterdam @KeesVee @MinPres Ik weet niet waar jij vorige week was maar de speech van Rutte was duidelijk!!!!\\nHoe kan je Rutte de schuld geven van dom gedrag van mensen!  De beelden van Italië en Brabant spreken voor zich. Mensen moeten nadenken en #blijfthuis
1.2416454067585475e+18,1.0,@WouterZwart @SkyNews @MinPres en @bruno_bruins vinden het veel leuker om elleboog grapjes te maken en @rivm zei in het begin dat het niet besmettelijk was en niet hierheen zou komen ....... dus ga @2eKamertweets eens op zijn flikker geven dat ze cordon sanitair belangrijker vinden dan onze levens!
1.2416487103560294e+18,1.0,@AmsterdamNL Het is jullie gelukt! Dankzij de ‘rechtsstaat moet je vriend zijn’ staan jullie op nr 1 met het aantal bevestigde coronabesmettingen. Ik weet niet of jullie Bergamo willen inhalen maar chapeau voor zoveel achterlijke daadkracht!
1.24164810429576e+18,1.0,@thierrybaudet @rawanders Heer Baudet.\\nIk snap dat u om uw Nederlands volk geef.\\nMaar gezien de negatieve reacties hier is het volk dat niet waard.\\nAls dit achterlijke klootjes volk perse ziek wil worden laat ze dan.\\nKomen er van zelf wel achter als men zijn vader of moeder moet afgeven door Corona.
1.241748371058176e+18,0.0,Hoe achterlijk is het Nederlandse volk? We gaan hard Italië achterna. Een #lockdown is onvermijdelijk. https://t.co/hZTgFfuNfg
1.2417447310146028e+18,2.0,@JumboSupermarkt @albertheijn @PLUSsupermarkt al die vakkenvullers kunnen geen 1.5m afstand houden terwijl ze de schappen aan het vullen zijn. Is het niet een idee om de schappen te vullen met doos ipv alles los? Veel sneller
1.2417466272930652e+18,1.0,@SvVeldhoven Nederland stevent af naar Italiëscenario. In Italië steeds strenger. Nederlandse politici willen het nog niet beseffen.\\nWillen geen maatregelen nemen  goed wetende dat 30% vd bevolking half debiel is.\\nNet al bij houtstoken
1.2417444880386335e+18,0.0,Aan alle randstedelingen die hier op twitter Brabant de schuld geven van de corona-uitbraak in Nederland vanwege carnaval. Blijf in het gevolg dan ook maar gewoon weg uit Brabant ! En vooral met carnaval ! #bussenvolbovensloters #doeidoei
1.241747239543898e+18,0.0,@gjvu @walterwillems8 Wat een achterlijke kerel ben jij toch met uw onnozele samenzweringstheorieën
1.2418230377685647e+18,1.0,Surprise! Nintendo heeft corona in al hun switch-consoles gestopt om alle flikkers uit te ruime
1.2416878652953518e+18,0.0,@JanitaTabak @albertheijn @bortkoelewijn Dit is gewoon beperken van ons vrijheid en de overheid weet samen zijn we sterk dit is gewoon een vieze spel van de overheid 17 miljoen inwoners en niet eens 150 mensen dood kanker even op joh tering mongolen met jullie coronavirus
1.2416816914685379e+18,1.0,Zijn mensen dan zo achterlijk om gewoon door te gaan met afspreken
1.243886434261635e+18,1.0,Na 7 april kan ik je weer zien. Bro het is een fucking datum. Zovan corona is dan verdewenen stfu😶
1.2438930605153853e+18,0.0,Urk wil eens voor iets anders dan inteelt in het nieuws komen.. 🤷\u200d♀️ #anticoronafeestje
1.2438941389170606e+18,2.0,@evamariacurlew Ze kunnen nu in ieder geval niet de EU de schuld geven dat ze niet mogen uitvaren.\\n#Coronavissers
1.2438902833869865e+18,2.0,@guyverhofstadt De EU is niks anders dan een lege doos met een hoog prijskaartje.. De covid19 crisis laat DAT nu wel duidelijk zien.. U gedraagt zich dictatoriaal en men zal u daarop wijzen eens de crisis voorbij is 😠😠\\nU bent het Belg zijn niet waard 😠😠
1.2438933235191808e+18,1.0,@WittgensteinsR @TheadeJong3 Doe niet zo bijdehand. Er is een noodverordening en dit soort feesten zijn verboden.Ipv dat jij je druk maakt om die achterlijke gladiolen die het nu nog steeds niet snappen ga je zeggen dat ze de deur niet open hadden moeten doen. Ga godbetert geen pro corona feestjes houden!
1.2436802283434598e+18,2.0,Als we met zijn allen 1 doos latex handschoenen bij de @ActionNederland kopen. Deze dan doneren bij de huisarts. Dan is het probleem met te kort op handschoenen opgelost #coronavirus
1.2436872866188861e+18,1.0,Welke debiel hebben ze nu toch weer uit de kast getrokken ????\\nLag waarschijnlijk forgotten helemaal achterin
1.243946001855021e+18,1.0,Dus Duitsland doet 500.000 testen per week. Heel even hoor. Wat de fuck doen wij ook al weer? https://t.co/kyCmt0yFLw
1.2439593769495101e+18,2.0,#IDC: Krimp op #server- en #storage markt door #coronavirus . De wereldwijde markt voor servers en enterprise storagesystemen krimpt in 2020. De krimp is te wijten aan de COVID-19 pandemie. Dit voorspelt IDC in zijn Worldwide Quart…https://t.co/pQTYMxR6Jt https://t.co/NlBROtJ9sk
1.2439461426704876e+18,2.0,Vandaag werd er een grote doos met fruit gebracht! Hupsakee dat toveren ze bij @HetMaanderzand gelijk om in een fruitsalade voor de bewoners \U0001f970 #zorg #corona https://t.co/1qCSaPyysI
1.2439185568714916e+18,0.0,De invloedrijke Sjiitische geestelijk leider van Irak Muqtada al-Sadr zegt dat het #coronavirus wordt veroorzaakt door het homo huwelijk. Hij roept alle regeringen op aan deze praktijk een eind te maken. Middeleeuws!  https://t.co/9e9zjuCjcq
1.24392453982387e+18,2.0,Vandaag de bijna 300 e-mails doorgelopen die zich hadden opgehoopt in de afgelopen weken corona-drukte. Die van 3 weken geleden voelen een beetje als een doos middelbare school spullen: oh ja
1.243879865490776e+18,0.0,@telegraaf Wat inteelt kan doen met het \brein\. #Urk #CoronaLockdown
1.2440247478155796e+18,2.0,Als autist zijnde heb ik wel moeite met al die veranderingen wegens de corona... mijn hoofd is erg onrustig en vraagt veel aandacht
1.2436973540726129e+18,1.0,@hugodejonge @rivm Ga met deskundigen in zee en flikker al die gekken bij RIVM de deur uit
1.243962763245994e+18,1.0,Wat een debiel ... medelijden met deze kinderen #coronavirusnetherlands  #COVID19NL #Coronavirusnl #nederland  #coronavirusNederland https://t.co/1RrcaxBsz9
1.2438405241776087e+18,2.0,Veel mooie initiatieven. Maar er zijn nu al ‘onderwijszieners’ die grote kansen zien voor afstandsonderwijs ná de coronacrisis. Zij mogen nooit meer krokodillentranen huilen over kansenongelijkheid. Afstandsonderwijs blijft een noodmaatregel die slecht uitpakt voor kansarme kids. https://t.co/ttwBBbqoJd
1.2438471325216604e+18,0.0,“De #politie heeft gisteravond in het Urkerbos bij #Urk enkele #jongeren #aangehouden die waren samengekomen voor een #anticoronafeestje. “\\n\\nWát een gek inteelt volk daar toch op Urk.\\nIk zou zeggen
1.2437696407922647e+18,2.0,Vandaag wat opruimen? #blijfthuis is goede aanleiding en als je nu besluit gaat nemen over die doos oude #lego
1.2439839951902925e+18,0.0,@jesseklaver Dit ligt dus niet aan slecht beleid? Je hoeft maar te testen dat 1 mondkapje slecht is en je weet genoeg. Man man man lekker het land de schuld geven ipv je linkse makkers😂😂😂😂
1.243823211109847e+18,2.0,Mijn nicht werkt als verpleegster in ‘n rusthuis waar covid-19 besmetting Islas sedert 3 dagen heeft ze één mondmasker + bescherming kledij gekregen waarmee ze het moet blijven doen en die in de besmette kamer moet blijven hangen
1.2438173054878802e+18,0.0,Ik hoop dat die smeerlap jankend aan de corona sterft! Wat een achterlijke klootzak! En niemand die die vrouw helpt..\\n\\nCoronaruzie super: man smijt vrouw (67) omver   via @Telegraaf https://t.co/Of4r0SPfD8
1.243829873862488e+18,0.0,Domme trut op #wnl het is lekker weer dus allemaal naar buiten. Neeeee!!!! #blijfthuis
1.2438340894483784e+18,2.0,Uit de oude doos #JanWolkers #lezen #inhaalslag #thuisblijven #corona #boeken https://t.co/wipKdanGy0
1.2438258807046554e+18,1.0,halo trut nog geen geschenkje gehad  besmet met corona\\noh  dat is spijtig!!!!!!! https://t.co/pj94WEUi5X
1.2438330987118182e+18,2.0,\Dankzij\ de #ophokplicht ivm #Coronavirus maar eens in de doos met oude kiekjes gedoken..\\n#Veldleeuwerik
1.2438282687526584e+18,1.0,@rivm En hoeveel mensen hebben Corona waarvan er niet getest is of ze het hebben ? Stop met deze achterlijke cijfers ze kloppen van geen kant. Hoe zit het met de zieke mensen die door Corona geen behandelingen krijgen ? Hoeveel daarvan zijn nu overleden? Leugenaars
1.2438351830837658e+18,1.0,@Christel_Velp @Gravin_Raaf Omdat hamsteren asociaal is misschien? Ik vind het tokkie gedrag
1.2438397412268687e+18,0.0,Wat een stelletje mongolen daar in Urk zijn het daar nu alleen maar dombooos of hoe zit dat nu Urk afsluiten van de rest van Nederland
1.2440062385869005e+18,2.0,@wol Hey Jeroen .\\nGa nou niet het Carnaval de schuld geven hè !!\\nEr zijn vliegtuigen geland uit Wuhan en noord Italië dus daar ligt meer de oorzaak !!\\nBlijf van Ons feest af !!
1.244002605606613e+18,0.0,@VincentVQ @nathaliemuylle Als die achterlijke hamsteraars niet zouden hamsteren dan moest ik me niet met die overschot van dure merkproducten \tevreden\ stellen in een halflege supermarkt als ik gedaan heb met mijn \essentieël\ werk.
1.2440021466574152e+18,0.0,Ik vind het heel erg om te moeten zeggen maar ik ben het wel eens met de harde toon van NL omtrent het coronafonds wat zuidelijke landen nu willen aanzwengelen.\\n\\nWij betalen ons scheel en werken tot 68(!) terwijl zuiderburen geen flikker sparen en nu niks kunnen betalen.
1.2437618376504648e+18,0.0,Hier @groen en @sp_a en de rest van de achterlijke linkse partijen voor multicul.\\nMoslims proberen per expres westerse kinderen te besmetten door ze aan te vallen en te bespuwen.\\n#KickEmOut #Covid19 #MakeChinaPay #CommunismKills https://t.co/oMaTgjmuyT
1.2437935192376402e+18,1.0,@biancatoeps Deze autist gaat met een spuitbus Head and Shoulders RIVM weigeraars bestrijden in de supermarkt. Stom volk.
1.24393115029436e+18,2.0,Pizza besteld bij @dominos \\n\\nBezorger heeft netjes een tasje met de doos aan de deur gehangen ivm hygiene en #CoronaCrisis veiligheid.\\n\\nWat eet jij vandaag? 😎 https://t.co/lfrtqzvfbw
1.2439375351365345e+18,1.0,@SamvanRooy1 Als ze zelf ziek worden/corona krijgen door dit achterlijke gedrag kunnen de beademingsmachines dan ook op 20 bar gezet worden ???
1.2439148808786125e+18,0.0,#Wuhan #Coronavirus\\n10:05\\nLobbygroepen voor vuurwapenbezitters zijn boos dat wapenwinkels in delen van #Californië moeten sluiten vanwege de crisis. Ze hebben een rechtszaak aangespannen om dat besluit terug te draaien\\n\\nMijn reaktie: Ze zijn hartstikke achterlijk daar
1.244012103234736e+18,1.0,@ChrisAalberts @BlijfThuis020 Twee debielen die interviewer en geïnterviewde spelen levert een debiel interview met debiele vragen en debiele antwoorden.
1.244011016955908e+18,1.0,@superjan Niks engs aan... er zijn nog te veel tokkies die compleet schijt hebben aan de berichtgeving en het absoluut niet zo nauw nemen met afstand nemen. Al deze mensen wens ik ongezien de typhus...uhhh corona.
1.2440131471298765e+18,2.0,@KBrinkman_OLVG @xs4me2 Wekt jullie \app\ ook in Amstelveen?\\nHaast welzeker wordt een naïeve nicht die bij mij om de hoek woont een verspreider #VirusCorona . Zij is vandaag in Italiaander (Sarphatistraat
1.2440195363843604e+18,1.0,hou toch op met je geouwehoer flikker op uit mijn tv beeld ik wil #ikvertrek zien zoals aangekondigd in de tv gids!!\\nNikszeggend herhaald gezever op die buis dag in dag uit!!! #coronanederland \U0001f92c\U0001f92e\U0001f971
1.2438626284113551e+18,2.0,@LuytenCarina Het zijn geen kolonies meer en blanken worden er sinds de Corona-crisis er nog meer scheef bekeken....
1.2438620822541804e+18,2.0,@AntiCovidvirus 2/ worden vermoord zijn ook veel zwarte boeren. Wat is er nu hypocriet?  Als het over Zuid-Afrika gaat ben ik op dit moment vooral bezorgd over het Coronacrisis. Dat wordt waarschijnlijk een hele grote slachting.
1.240863269692244e+18,1.0,@YvonneLemmers @DSMNederland Omdat tokkies meer vitamine C hamsteren dan ze in jaren nodig hebben. Wat wil je nu?\\n\\nDat @DSMNederland haar afspraken met #China niet nakomt?\\nOf wil je de paniek even aanjagen zodat het uitverkocht raakt en je speculatie geld oplevert?
1.2410886294448374e+18,1.0,@VarkensTweet @lientje1967 #NoMeat_NoCoronaVirus flikker op met varkenshouderijen
1.2410827074651955e+18,2.0,@OmroepON Dan kan onze reging de RIVM de schuld geven over het het fallen en kunnen ze gewoon lekker met NL kapot maken
1.2410858179357942e+18,0.0,In Amerika hamsteren ze wapens. Wat een land. Kunnen ze dadelijk weer huilen als er weer een debiel een halve school of winkelcentrum overhoop schiet. Debielen genoeg in Amerika van alle inteelt.
1.2410877501426033e+18,0.0,@KimBoon94 Je (ik) gaat gewoon een hekel ontwikkelen tegen dit soort mensen die in deze tijden zulke achterlijke dingen tweeten en dan ook nog eens voor ddr-66 in de eerste kamer zitten. Ze zijn het minimumloon nog niet waard!  Wat een stelletje zieke💪🏻💊🤒🌡️ idioten ..👌🏻😢\\n#coronakudt
1.2411365426866094e+18,0.0,@CharlesUrbain @de_NVA @KDepoorterMP Volkomen terecht. Kan die trut niet aangeklaagd worden wegens schending van de coronamaatregelen?
1.2411329293565297e+18,1.0,Hoe achterlijk kunnen mensen zijn om nu met zn alle op ‘n hoopje naar t strand te gaan in het land dat ook coronavirus is https://t.co/zSqZT1xwjN ....... @VrouwvdVrijheid @ZilteBotte @Butterf70713546 @Sashaexposed ik weet nu waar de volgende piek is dalijk
1.241122366895403e+18,0.0,@JohnnyBG19 @jacob_degraaf @AleisonCrowley Inderdaad en blijkbaar door de corona virus crisis heeft niemand door dat men met omvolkingspolitiek van de blanke Europese cultuurvolkeren bezig is om daarna via massamigratie de blanke Europese cultuurvolkeren te decimeren en vervangen door derde wereldvolkeren Marrakesh pact https://t.co/nvAaExEKix
1.2411092302387773e+18,2.0,Van het coronavirus tot aan de vrouwelijke running mate van Joe Biden en nog veel meer. Elke dag in een nieuwe aflevering van Focus on White House hebben @StanSchrijft en @MarcovdDoel het over de Amerikaanse politiek en de (voor)verkiezingen. https://t.co/vQtqACyc47 https://t.co/aJCp43rjNr
1.241111234910597e+18,2.0,https://t.co/W48ubN4x7M\\nMannelijke blanke rokers van 50+ ..... hou je hart maar vast.\\nDeze COVID19 of tewel Sars COV-2 komt jou kant op en gaat je niet ontzien. De dames iets minder snel maar worden er ook door aangevallen.\\nLuister dit maar eens.
1.2411174804472463e+18,0.0,@Martinbosma_pvv Rob de WIjk is een mongool die zelf de statistieken niet na loopt.\\nRIVM gebruikt verouderde informatie uit eigen land. Terwijl info uit het buitenland andere patroon aangeeft.\\n\\nMaar goed op dit moment wereldwijd sterftepercentage van 11%....
1.2411218040407695e+18,2.0,Zo lief en verdrietig tegelijkertijd. Aangezien we geen visite doen door Covid-19.😞\\n\\nMaar gelukkig kun je zonder visite ook een feestje bouwen en gaan we dat zeker doen! De muts is al klaar :) https://t.co/5iFy54xEH4
1.241119043270185e+18,1.0,@KarinDrunen @EWdeVlieger @Leolucassen is het hele corona gebeuren niet pas 2-3 weken bezig??? De carnavalllers waren 3 weken geleden nog gewoon op vakantie in Oo !!\\nZegt een trut die na 4
1.240793681084461e+18,1.0,@666budel @JohnnyWestenbe1 @marcelXTTT @ZilteBotte @Effe29024124 @LeoPeterzz @kwybes @1_Vagabond @BertWierenga2 @RonaldDG4 @FricoGod @KeesVee @D66 @MarionKoopmans @rivm Dat niet testen is funest voor goede data. Doordat Nederland te weinig test hebben we geen flauw benul of we nou slim bezig zijn of dat we totaal debiel bezig zijn.
1.240917107291947e+18,1.0,@Sjoerdfromdriel @SanderQuote Het is ook te debiel voor woorden dat je wc-papier gaat hamsteren. Dus dat ‘met z’n’ mag je best relativeren..
1.2409197554077327e+18,2.0,Trots op nicht van 19 jaar die bij ouderen in de buurt een briefje in de bus heeft gedaan dat ze graag boodschappen voor ze wil doen. Binnen 1 uur bericht: je bent een geschenk uit de hemel
1.240913972980781e+18,2.0,@JeroenvanderTol @Remco1981 @RenaNetjes Er is geen lokale aanpak. We zijn allemaal homo sapiens
1.2409163594894254e+18,0.0,@karin_steensel @IsisEvrinen Dat soort dingen blijven ook heus niet uit het nieuws. Amerika heeft een achterlijke president
1.2409215796908237e+18,0.0,De kleinzoon van SS’er Lockheed-affaire Bernard; getrouwd met nazaat van een oorlogsmisdadiger uit het Fidela regime Máxima; Nep Koning Willem-Alexander houdt vanavond toespraak over coronacrisis. https://t.co/uWz6p9C6cQ via @Telegraaf
1.240924829609595e+18,0.0,Die walgelijke Wouter de Winther is ook een wandelende #Corona virus verspreider aangezien hij met zoveel consumptie praat! \\nZo\n debiel wil je nog niet op 10 meter van je vandaan hebben! #Linksehond #wnl Goedemorgen
1.241102835858768e+18,1.0,Hamsteren is niet: “typisch tokkie Nederlands” ; het is overal het gevolg van angst. https://t.co/WDQHc0x6tP
1.2409635788212142e+18,1.0,@sylviawitteman Omdat dan de hamsterende meute tokkies nog geen kans heeft gehad de winkel leeg te plunderen.
1.240965827098284e+18,2.0,@lusciousvixen @Patz366 @Jetemetet @dazzlecarol @cas_33 @allyemmerson @Lucretialive11 @feromoon Hier ook telewerk maar dat deed ik eigenlijk altijd al. Triest hè dat hamsteren. Mijn nicht werkt bij de Colr.. die zal er ook wel gek van worden. Ga haar ook maar eens app-en. Sterkte daar kleine zuster. Hier achter lammeren de schapen in overvloed.. https://t.co/64usegbfqR
1.240965682470232e+18,0.0,Ey ik wordt schijtziek van dat gehamster mensen gedraag je aub. Er is meerdere malen op tv en de radio gezegd dat het niet nodig is om te hamsteren maar jullie achterlijke breinloze dwaasbananen kunnen jezelf niet weerhouden he? Denk eens even voor een keer aan je medemens.
1.2410218639014953e+18,1.0,Premier Rutte herhaalt: ‘Hamsteren is achterlijk én ga niet de grens over’ https://t.co/huxjFOyVkT #WNL #Rutte #coronavirus
1.2410274051139338e+18,1.0,Rutte vermaant: hamsteren is achterlijk en afstand houden niet vrijblijvend. https://t.co/CYGV2oJShH #FD #Binnenland
1.2410234996338606e+18,1.0,LIVE | Rutte: Hou afstand en stop met hamsteren: achterlijk en vorm van massahysterie https://t.co/DDGGjPnEma
1.2410248485597348e+18,1.0,Hou afstand en stop met hamsteren achterlijk en vorm van massahysterie\\nhttps://t.co/uuCkWocndo\\n#CoronaCrisis #CoronaVirus #Corona #Virus #VirusCorona #CoronaVirusNL #CoronaVirusNederland #CoronaNederland #COVID19 #COVID19NL #COVID #Covid19Virus  #Besmet #Besmetting #Bssmettingen
1.241028245685928e+18,1.0,\Wie ziet dat anderen geen afstand houden tot elkaar moet daar iets van zeggen. Ook moeten mensen stoppen met hamsteren: \Het is achterlijk en een vorm van massahysterie\\ (via AD) https://t.co/ZEo8aDX05K #covid19nl #coronavirusnederland #coronavirusnl #burnoutpeople #hamsteren
1.2410223208707072e+18,1.0,LIVE | @MinPres Rutte: Hou afstand en stop met hamsteren: \\nDat creëer je zelf Markje achterlijkk en vorm van massahysterie LIVE | Rutte: Hou afstand en stop met hamsteren: achterlijk en vorm van massahysterie\\n\\nhttps://t.co/T6DNp1Bf4B
1.24101996864222e+18,0.0,@RTLnieuws Hamsteren is achterlijk aldus de GROTE God gegeven leider MARK KIM JONG UN RUTTE van TV regeershow Goede tijden &amp; Goede tijden Onze ministeries foto zijn helemaal op CHAOS ingesteld Door onderzoekcommissies vast gesteld dat CHAOS er inderdaad is Let op mijn worden niet op daden https://t.co/IkzwRfS9nW
1.2410231838572544e+18,1.0,Aan de lege schappen in de winkels kunnen we zien in hoeverre aanbevelingen als \houd afstand\ zin hebben. LIVE | Rutte: Hou afstand en stop met hamsteren: achterlijk en vorm van massahysterie\\n\\nhttps://t.co/IVhz8v0bri
1.2410189829850644e+18,0.0,Hoor net mijn drunk/high tokkie buurvrouw dit tegen een bezorger zeggen in zo’n lallende kattenjankstem:\\n\\nJa corona virus corona virus ik heb er schijt aan ik raak je gewoon aan
1.2410263744937574e+18,1.0,@robdewijk een echte slaaf van de EU macht.\\n\\nWilders en Baudet verstoren bewust de aanpak van de coronacrisis https://t.co/R990VK4QE9 via @trouw
1.2409008057939067e+18,2.0,Zelfs nu in #coronanederland weten mensen identiteitspolitiek te bedrijven. \\nZouden de mensen die in de zelfde beroepen werken zich niet vertegenwoordigd zien? Die zien een vakkenvuller niet een blanke jongen https://t.co/SMP6YhbgmQ
1.24090923875661e+18,0.0,@evertwillebrand @NOS @geertwilderspvv @PVV @thierrybaudet @fvdemocratie Uw #coronalul nominatie is bij deze ontvangen. Dank u.\\nHeeft u nog meer achterlijke tweets die we bij deze kunnen voegen?
1.2355184675304243e+18,1.0,@alireza_dehnadi @psym10 @IENouwen De discussie ging over hoe ze aan die wapens kwamen. \\n\\nAssad is illegitiem als zijn volk in opstand komt. En ballen aan de lijf? De man is een slaaf van Putin en Iran die gewoon hun wapens willen uittesten.
1.2355114050018918e+18,2.0,Jonge Belgische vrouw van Aziatische origine aangevallen door groepje jongeren: “Jij bent het coronav... https://t.co/ITawjYDyEK via @HLN_BE. Hey @SihameElk bedoel je dit soort verwijten ook in je filmpje of is het enkel erg als Vlaamse blanke mannen het doen
1.2356161527364567e+18,0.0,Also: flikker OP met dat hele VINDICAT. Die toko/club/kanslozen zou jaren terug al opgedoekt moeten zijn. Rot op echt. Kneuzen!\\n\\nZo. Heerlijk.
1.2355554285928038e+18,1.0,@Guldenhof_Hans @BrazzaPietro @Jarlvanderploeg Vanuit azie gezien kan ik je zeggen dat het volkomen achterlijk gedacht was van het RIVM. Iedereen hier zag direct de ernst in behalve het domme  arrogante
1.2355654648450499e+18,1.0,@rivm Pleur op elke keer kunnen jullie op tijd de cijfers leveren. En nu een keer niet met een debat gaande. Wauw dan denke dat Nederland achterlijk is. Maar de achterlijke gaan eigenlijk gaan over onze gezondheid. Faal fabriek eerste klas
1.2355836674787123e+18,0.0,@Anouskabrok @rivm @bruno_bruins Dat is toch minister eigen? Anderen de schuld geven voor je eigen fouten?
1.2355920821037425e+18,1.0,@teunvaandering @DeRedacteur_ @EWdeVlieger @ggd Blabla. Maar een zinnige verdediging voor het falende beleid vd RIVM/GGD is dit natuurlijk totaal niet.\\n\\nEn al helemaal niet voor haar achterlijke verzoek tot verzwijgen.
1.2355903438081597e+18,0.0,@LilianSchrijft @rivm Dat wordt nog leuk met dat achterlijke gajes van Vindicat.Het zou het beste zijn dat geteisem gewoon minstens drie weken niet terug te laten komen.
1.2355894087007314e+18,1.0,@judyhzhang @rivm Ja nja ik pleit voor het sluiten van scholen etc voor een mindersnelle verspreiding maar iedereen hier luistert als een achterlijke nasr het rivm
1.235350961771737e+18,0.0,@harmbeertema @OmroepON @univgroningen Corona Hoax. De media geilt erop om u eronder te krijgen en bang te maken. U moet bang zijn en slaaf worden van de overheid. China speelt mee. Trump moet weg. Chaos op de beurzen. Dit virus komt uit het lab niet van een vladdermuis. oh vleermuis.
1.2356270740162068e+18,0.0,@rivm CHINA LIEGT OVER AFNAME CORONA! Deze jongens zijn bekend met China en 1 is getrouwd met Chinese arts. COVERUP Coronavirus data. Artsen mogen zoveel Corona gevallen melden
1.235638563749933e+18,1.0,@criticus_geert @rivm Het WHO gaat @rivm en @bruno_bruins @MinPres @MinVWS denk ik aardig op de flikker geven
1.235658730760532e+18,1.0,@celiaapell @JanHeinZwiers @RTLnieuws @rivm @2eKamertweets Als het goed is zijn ze de komende weken niet welkom op de scholen. Maar ja....hou deze mongolen maar eens binnen. Daar zullen ze zich heus niet aan gaan houden hoor. Dus in de stad ga je ze gewoon tegenkomen en kunnen ze iedereen fijn besmetten.
1.235668774075986e+18,1.0,@GGDGroningen wat een sukkelstuutjes die zijn vast de hoeren wezen bezoeken en door sexindustrie is corona als een gek gegaan   stel je in op# corona sexueel overdraagbaar  #eigenlijk had de jonge bruins  de italietrip preventief moeten ruimen
1.2355691462865306e+18,1.0,@rivm Vind dat het achterlijk hard gaat
1.2355695547362427e+18,0.0,Ik loop door cs met kamii met mondkapje ik loop langs 3 mocro amsjes ze roepen iew corona kuch kuch ik zeg hier corona IK HOEST OP HUN en zei tabon yemek kk racisten
1.2354578315891057e+18,1.0,@crazzycarot1 @Fryskfamke79 @DennisKatinas @JWVeening @rivm Ja ja hij is niet in een risico gebied geweest en is ook niet in contact geweest met 1 van de bekende gevallen.. en daarom zei ik.. er wordt te weinig getest.. criteria zijn achterlijk hoog.. er lopen genoeg mensen nu in NL rond met t virus..
1.2356039706489242e+18,0.0,@ZurenBurger Nu U het zegt: zijn er al andere rassen dan het gele en blanke slachtoffer van corona?
1.2356022600228086e+18,2.0,Even vooraf. Wie kunnen straks de schuld geven van de #coronaexplosie in Noord-Nederland?\\n\\nMinister Bruins
1.2356024006118769e+18,0.0,Vandaag zo\n domme doos bij IKEA naast me bij de koffiemachine die flink aan het hoesten met haar hand voor haar mond. Vervolgens ging ze koffie pakken en graaide lekker in alle bakjes met suiker
1.2355970871417037e+18,0.0,Dat white trash elitetuig krijgt 900 foldertjes in 900 brievenbussen met  het advies de dokter te bellen als ze moeten hoesten.\\n\\nDa\s alles.\\n\\nHet is elke keer weer wat met die #vindicat gasten
1.235608368095441e+18,0.0,@Cryptopixels #Vindicat net zo zwaar debiel als de Republikeinse Garde in Iran #coronanl #COVID19 #CovidIran #Lombardia Zeker naar deze klootzak geluisterd ; schildknaapje van #Baudet ? https://t.co/0zOBZPhhqa
1.235597384907776e+18,0.0,@Jan_zegt @gamenfunenmeer @Azyouknow @rivm Zegt de idioot die foto’s neemt van platgereden mollen. Je bent ziek in je hoofd achterlijk figuur
1.235608671838589e+18,0.0,kunnen die 900 achterlijke vindicat idioten even 2 weken in quarantaine? zij zijn een risico factor en een gevaar voor de gezondheid en porentieel.drager\\n@rivm @minpres
1.2355319467317166e+18,2.0,@RonvanderWeerd @wiltingklaas @telegraaf beleid dat tot stand komt door 1 persoon uit te nodigen op een \klimaat\ bijeenkomst terwijl de rest afgewimpeld wordt met \corona\. En als die muts gaat praten
1.235250415522009e+18,1.0,@djeppink Wat doet een mongool in het het Europees parlement???? De coronavirus verspreiden?
1.235260420723794e+18,0.0,Waarom verdedigen mensen deze debiel nog? Dit is standaard practice. Als aanhanger hiervan moet je je toch doodschamen //Trump stelt voor om griepprik in te zetten tegen coronavirus https://t.co/IhPDEbcs86
1.2352500718700708e+18,2.0,@LaStacheQuiRit @MarieNinaah @JadisNoir Correct gebruik is sowieso essentieel. Kwaliteitsvolle alcogel ook. Nu blijkt ook dat corona en griep virussen gedood worden door alcogel met hoog voldoende percentage én bij correct gebruik.
1.2350885588571832e+18,0.0,@MariskaKoster @Aethonaia @ReitsLydia @rivm Volgens mij ben jij getrouwd met een van de politiek. Waar een wil is is een weg. Het gaat hier om mensen helpen als dat nodig zou zijn.dn doen vergunningen er niet toe.
1.2351135055497257e+18,2.0,Zeg @bol_com onderstaande doos a 5 stuks
