custom_id,annotation,unprocessed,processed,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,intensity
1271697601344258048,2.0,@BartSomers Zeg Pipo hoe zit het bij jullie partijbestuur ook daar al praktijktesten gedaan? Allemaal zeer blanke namen hoor. https://t.co/s90YhB8Hmp,absoluut beschamend blm demonstraties prima achterlijke corona maatregelen verboden allemaal politieke spelletjes den haag verbiedt demonstratie coronabeperkingen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281
1271722895216173056,2.0,Als zwarte kun je toch geen hulp vragen aan de blanken ? @SylvanaBIJ1 #BlackLivesMatterNL Suriname vraagt Nederland om coronahulp https://t.co/l4J39KZwvO via @NOS,hoor blacklivesmatternl demonstreren nlers bedreigen gevaar volksgezondheid blanke bezorgde nederlanders opstaan verbodenden haag verbiedt demonstratie coronabeperkingen via,1.0,5.0,4.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0
1271726518176276480,0.0,#België mogen ze begraven maar voor dat #Vlaanderen sterft vloeit nog veel bloed! #Vlamingen zullen nooit toelaten dat zij omvolkt worden dr #Allochtonen zwarten en #moslims. @BartSomers en zijn linkse kornuiten worden ooit vermorzeld! #vrtnws #deafspraak #praktijktesten https://t.co/sfpSME4LcR,corona demowe allemaal gekozen mnou weet nietonzin m goedwauw wnl keihard m gepleit tokkie toe arme tokkies,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1271727930876538880,0.0,@Section21PsyOPS @NOS Nazi propaganda dit ik ben 60 moet ook dood tenminste als het aan die partij ligt. De rest wil alle blanken dood en vervangen door afrikanen. Vandaar dat ze corona hebben gemaakt. Helaas voor hun is het niet zo doeltreffend als wat ze hadden verwacht.,protesten vaak terecht best standbeeld sneuvelen gevaar machtsverschuiving kansarme witte kansrijke witte klassen tegelijkertijd plaatsvindt,1.0,3.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0
1271766957289857024,2.0,@johncrombez Nee want die testen zijn enkel bedoeld om blanken te misleiden en te beschimpen niet om racisme op te lossen.#AllLivesMatter https://t.co/uuIoosgR7u,spoedwet strijd eed zegt koninklijke marechaussee agent via mensen achterlijke corona spoedwet,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6629999999999999
1271771612992475136,0.0,Rascime van zwart jegens blank is velen malen groter en zorgwekkender dan blanke rascime jegens zwart! Sla de blm beweging en het linkse fascisme zsm neer!! #FVD #pvv #BlackLivesMatterNL #corona,covid schijnt racistisch maken hebbben genetische verschillen blanke zwarte mensen,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271792455260803072,1.0,Niet iedereen staat te springen om een coronavaccin. Weer zo’n imbeciel achterlijk wijf. Laat ze de Corona maar krijgen en we zullen zien wat “Het Woord Gods” waard is! https://t.co/xunwjkKRZO,hypocriet zendtijd stoppen sinaasappels meloenen producten verkopen italië mensen slaaf behandeld zie,1.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.652
1271814243634089984,0.0,Negers moorden verkrachten en plunderen tijdens hun protesten. Linkse deugers: 😴Blanke mensen laten en beetje blijken het weer niet mee eens te zijn. Linkse deugers:,demonstreren maken anticoronamaatregelen festival complotgekkies tokkies idioten volksgezondheid gevaar brengen prima besluit gemeente,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.561
1271820884395909120,2.0,deze volwassenen vallen de politie aan en de popo doet niks maar als een hoop bruine zwarte blanke etc. tieners betogen tegen racisme dan worden ze gesprayd met traangas en gearresteerd ma corona zal de reden zijn geweest zeker,jonge coronaspoedwet juli haalbaar achterlijke wet absoluut komen teken petitie wet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271827466043232256,2.0,@Alex6615041368 @bar_bizar @Bloomfield33 Dat is niet waar. Er waren zelf testen bij waar zwarte babys die opgegroeid zijn met blanken familie en het resultaat was met gemiddeld 5 punten omhoog gegaan.,corona maatregelen treffen mensen kleur weet mensen toe doenwhos lives matterblack lives matterik kapot schamen blanken gedragen,1.0,3.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0
1271836285657849856,1.0,Bijzonder dat iedereen die vond dat NL zo slecht was voorbereid op de #corona uitbraak (want te laat met mondkapjes bestelen) nu zijn mind vol heeft over hoe belachelijk het is dat @hugodejonge alvast een optie koopt op een vaccinJe doet het ook nooit goed voor de tokkies hè 😂,president macron nederland zet toekomst europa spel macron eigen volk aantrappen luie flikkers gevoed fuck you macron dop eigen boontjes zakken leeg corona,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
1271837030713081856,2.0,Er wordt duidelijk met twee maten gemeten. Bij #BLM protesten en plunderingen zien we geen politie. Als blanke mensen voor hun rechten opkomen dan wemelt het ervan. Letten jullie op @NOS? Er valt weer wat te #framen. #NOSexposed #SaneerdeNPO,lange lat corona demo tokkie volkmalieveld,2.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0
1271841035694505984,2.0,@terzaketv @PJDeSmedt @BartSomers @nigelstwits @Willemvanm Praktijktesten bij de overheid zijn helemaal niet meer  nodig. Er is nu al een trend bij de overheid  waar men vaststelt dat bij recente aanwervingen massaal voor allochtonen en zwarten wordt gekozen.,zeg iedereen slechte intenties zoals sommigen blm protesten komen proportioneel geweld blanken komen nooit aandacht besteden gebeurt vaak mannen besnijdenis argument,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.58
1271843446463045632,2.0,Dus als corona uitbraak terug komt gaan rechtse politici ook deze mensen de schuld geven of gaan ze alleen maar de schuld geven aan mensen die tegen racisme protesteerde,vader gisteren stad gaan neven nicht boos overal slecht lopen corona zegt stad smorgens laat geld stad,0.0,5.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.5656666666666667
1271845226982883328,2.0,@DeBieGuido @EigerOf @robbystarbuck En niet die van blanken te denigreren! Bij black lives matter zitten ook veel blanken dus hoe noemt u dat dan? Het is niet geweldadig en er zijn genoeg protesten die vreedzaam zijn gelopen! Wat wilt u dan? Dat de zwarten gewoon braaf op hun stoel blijven zitten 15/2,eenzijdige berichtgeving zie nergens komen geweld blanken msm blm corona nieuws blijf lekker bubbel doe fijne dag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.742
1271846533449777152,2.0,@StoicWestie @Pink_Floyd_55 @HLN_BE Wonen er blanke in Rwanda ?Ik denk dat gij eerder is uw geschienids leert al die Afrikaanse landen werden gekoloniseerd door FrankrijkVk Spanje België Italië ik kan nog zo door gaan stop met dat te ontkennen want ge maakt het nog erger..,chocolade lul blanke zag omzet kelderen corona nodig overheid vragen bedrijfsteun chocolade deugmerk,4.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.606
1271849612903579648,2.0,@telegraaf Ja ja de niet blanke bevolking gaat protesteren. Worden dergelijke maatregelen ook bij de boeren protesten genomen? Of kermisexploitanten??,hmjadat willem engel ergerniswekkende debiel doet natuurlijk nix feit rivm utterly incompetent isen spoedwet uiterst eng iszul zien demo zondag msm weergegeven parade g aanverwante gekkies,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.257
1271850632559894528,2.0,Een bijwerking van de coronamaatregelen eentje die van mij behouden mag: geen idiote feestjes met achterlijk harde muziek meer🙂 #rust #wonen,keer keer zien negers voorkeursbehandeling krijgenzij judeocommunistische antiblanke blm evenementen houden meter geldt blanken coronamaatregelen demonstreren,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1271859329717669888,1.0,Dergelijke toestanden zoals praktijktesten quota opdringerigheid op iets wat in werkelijkheid nooit zal verdwijnen ... werken racisme in de hand !!  Democratie verkrachten is dit !!!!,ga stuk tokkies zeiken protest malieveld verboden gegaan zeiken corona krijgt eigen schuld viruswaanzin,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.328
1271882578136633344,2.0,@EWdeVlieger Het verbaast mij altijd hoeveel geweld politie tegen blanke protesten gebruikt en hoe alle Antifa en BLM types ongestoord hun gang kunnen gaan. Nooit vangen zij enige klap van een lat nooit!,twente weken corona besmettingen kappen meter gedoe achterlijk willen zomer vrijheid genieten normaal zomer kappen hugo amp mark peppie amp kokkie tamme eikels,2.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5726666666666667
1271922254906036224,0.0,@MissAnnadeV Dat is alweer een week geleden. In Italië leeft blm-zooi niet. Weinig georganiseerde zwarten ook. De meesten zijn illegale drugsdealers.,duizenden vertrekhal schiphol probleem twee mensen terras zitten levensgevaarlijk gelooft aantal besmettingen toeneemt zeker burgers schuld geven versoepelingen terugdraaien coronawet,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1271923648706871296,2.0,Houtstook overlast in mijn huis door de vuurkorf tokkies in de wijk Groeseind-Veldhovenring te Tilburg. Ten tijde van de nog steeds aanwezige Corona virus beschouw ik deze overlast als een criminele overtreding.,ziek covidik ziek zwart vs wit ziek democraten vs republikeinen ziek homo vs hetero christenen vs overtuigingen veganisten vs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333
1273393370090614784,2.0,@robertjensen Controversieel geluid altijd lekker als land massapsychose is aangepraat. Deel standpunt Jensen vanaf dag 1. Ook kritiek. Vrijheid relatief onbetrouwbare coronacijfers  Rutte blanke slaaf van globalistisch systeem. Mag best iets dieper. China WHO Gates EU e.d. 100% #Nexit,nederlandse complotdenkers bill gates schuld geven corona via,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1273497949901926400,2.0,Goede analyse van Maurice de Hond. RIVM is weer politiek correct en wil niet benoemen dat de toename van corona in Den Haag en omstreken is veroorzaakt door “het suikerfeest”. En Bruls ons maar de schuld geven dat we de regels verslappen.,corona lang bang gespuis land rondloopt blanke veilig zeker mening,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408
1273498786783006720,2.0,@fireondemand1 Let op ! IQ testen zijn blanke uitvindsels ! 🤔,vast tokkies commentaar blmprotesten bewijs racisme degelijk bestaat nederlandik wens wijsheid toe hard nodig,2.0,6.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
1273510907084185600,2.0,@isabelledepoor1 @TinusDusDat @Sylvana0902 Ik ook met mijn nicht en oom. Ze blijven Rutte fan. Ach komen ze straks achter de zorgtoeslagschandalenWildersprocesCoronaschandaalStraks gaan een heleboel mensen de politiek haten. Grootste probleem zijn de lobbyisten in de politiek en corrupt@geertwilderspvv @fvdemocratie,stelletje neanderthalers achterlijk volk protesten deugers kijken allemaal importeren barbarisme erg kind jongens afghanistan gegaan enkele gestorven,1.0,8.0,5.0,1.0,3.0,3.0,1.0,5.0,1.0,2.0,0.35750000000000004
1273512085570363392,2.0,@op1npo @tanjajess @JasmineSendar Wat weer een diversiteit bij #Op1; na maanden van #stikstof gevolgd door #Corona gaan we nu dagelijks het #racisme debat herkauwen zodat ook de blanke man van middelbare leeftijd beseft hoe slecht ie is.,uiterst kwalijk t geld export aankomende recessie achterlijke corona maatregelen vele import kansloze klimaat hopen afrika n giro nederland straks t nodig,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.154
1273528683425411072,2.0,@sonjalanse @VLeeuwin @vlbelang Ik kan U dat zelfs bewijzen.De sociale verhuurkantoren werken volgens een puntensysteem.En de blanke alleenstaande man staat helemaal onderaan.Anders eens praktijktesten doen met een verborgen camera?Doe je mee?,be schande doe echte corona commissie achterlijke idioten,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.551
1273538244471390208,2.0,Zeker kijken ik postte deze video van de week ook al! De Amerikaanse Ambassade om HULP vragen on UIT de achterlijke #coronamaatregelen en #coronawet te komen Check ‘m! 👇🏼👇🏼,zitten negers rascisme adviseer italië,3.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0
1273540916037529600,1.0,@Constanteyn1 Die gast is een ontzettende debiel die denkt dat covid19 wel meevalt en zo.,half zweeds half noors zweden protesten blm zweden lastig gevallen slavernijverleden blanke nederlanders,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3605
1273554975952711680,1.0,Al die fucking achterlijke #Nederlanders met hun eeuwige ‘Corona is een hoax’ gewauwel. Donder op van mijn timeline thanks. #ugh!,zwarten recht omzich spreken via protesten,0.0,3.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
1273561060814061568,2.0,@Wegaandiep @eyckenhorst Wanneer een zwarte op de Dam tijdens een BLM demonstratie wordt besmet met Corona door een blanke is het dan racisme?,fuckcorona kech zomer,4.0,2.0,0.0,3.0,1.0,0.0,4.0,2.0,1.0,4.0,0.0
1273567890873233408,2.0,Jongeren hebben het zwaar op de arbeidsmarkt door coronacrisis https://t.co/yBecdIDJgA Moelijke tijden voor iedereen jongeren moeten een paar maanden het volhouden maar ouderen vanaf de 50 komen niet meer aan de bak vooral niet als je ook allochtoon bent! Uit eigen ervaring!,let hè besmetting dode gebeurd damdemo stopanderhalvemeter stoplockdown stopspoedwet stopnoodwet stop achterlijke mondkapjes stop horeca scholen concerten samenleving kapot maken,3.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0
1273593600161570816,0.0,Toch leiden de BLM protesten tot mooie resultaten.- eindelijk worden blanke mensen zich bewust van hun kleur zoals ander mensen dat altijd al waren.-eindelijk worden blanke mensen weer trots op wie ze zijn.-eindelijk zien blanke mensen dat het blanke volk onder druk staat. https://t.co/6IMHY53DuM,beelden vernield coronaregels schend adam held mening tokkie racist,2.0,4.0,1.0,1.0,3.0,2.0,1.0,4.0,0.0,1.0,0.0
1273600136090914816,2.0,@VrijdenkerRitch @Deep64052535 @erikmouthaanRTL Heb je hier bronnen voor? Want behalve een paar kleine incidenten is dat niet gebeurd. Verreweg de meeste protesten verliepen vreedzaam ook die bijv. bij het witte huis voor het keihard werd neergeslagen voor een onwijs debiel fotomomentje bij een kerk.,heel trump vinden echt zeggen slecht gedaan zwarte gemeenschapde first step act bijvoorbeeld corona crisis laagste werkloosheidscijfers zwarten ooit,3.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.6333333333333333
1273612581987594240,2.0,Prachtige doos Rituals van mn werk gekregen als bedankje voor onze inzet in de afgelopen corona-maanden en de maanden die nog voor ons liggen.Lief!,korte samenvatting blanke nederlanders rascistisch islamistische terreurcel gelokt justitie e corona uitbraak peking afkomstig europa linksemedia doe,2.0,4.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0
1273618470635274240,2.0,@Volger66082047 @HomePiggy @Kiespijn777 @lewinskylou2 @rivm Die heb je al. De sociale druk is krankzinnig. Wil je geen autist genoemd worden dan moet je overal aan meedoen. Naast school een sociaal leven en alles plannen via je mobiel. Het stikt van de 20ers die een burn-out hebben of overspannen zijn. Dat is dan niet van het werk.,angela jong domme trut beau klote verstand onderwerp kun verwachten beau verwachten beetje onderwerp verdiept journalistiek dood rivm zit keer keer naast krijgt nul kritiek,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.446
1273618508455325696,2.0,@cdavandaag @hugodejonge Hij is schuldig aan genocide.https://t.co/x7VTlGowG7Zal Defensie personeel ziekmaken met  misleidend Covid vaccin waarvoor. Afrika kinderen worden vermoord tijdens testen,nicht grippeviren,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
1273627960319320064,2.0,@rivm inb4 de tokkies eraan komen,i durf wedden rasidioten zeggen bestaat positief testen schuld geven g enof bill gatesoh dam argument tenminste slim groepsknuffel geven mondkapjes,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.545
1273640935675568128,1.0,@ilmol92 @rivm RIVM denkt dat wij achterlijk zijn. Hoe minder je test hoe minder je COVID-19 diagnose hebt... 🤣😇🤣,volgende foute grapje hitler corona virus gemaakthet zoveelste foute grapje zien blanke rechtse mensen vingers oh wacht gaan steunen rechtse mensen,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0
1273644869857222656,2.0,De school waar mijn nicht haar zoon school loopt heeft gedurende de corona-periode volgens haar niet te veel uitgekraamd. Dus heeft het onderwijs toch wel serieus steken laten vallen. Van intelligente mensen zou je genuanceerdere meningen verwachten. Niet dus.,dewever godsnaam mee bezigzijn testen marokko turkije india moslim aziatische landenworden blanken gediscrimineerd opgedrongen blank schuld gevoelik kotsmisselijk,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1273666610750988288,0.0,@muntverzamelaar Politiek en (mainstream) media zijn één grote inteelt bende. Het was nog nooit zó duidelijk als de afgelopen maanden met de grote Covid-19 show.,nick kyrgios neemt novak djokovic korrel debiel idee tijden exhibititoernooi organiseren corona grap,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1273676598579990528,1.0,Ik kan het @Arriva_NL niet kwalijk nemen maar als er een groep achterlijke pisvlekken in de bus komt zitten geen #mondkapjes gebruikt opzettelijk gaat hoesten en geen #anderhalvemeter houdt mogen ze er van mij op de snelweg uit worden gegooid. Ik voel me zeer onveilig zo.,blanken t racisme debat bejaarden corona crisis pineut,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1273686073365979136,2.0,@maximveys @katiasegers @groen @pvdabelgie @sp_a De pot op met jullie achterlijk geleuter over julliepraktijktesten en jullie middeleeuwse idiote idiologie en de Vlaming af te schilderen voorracist.#inquisitie,vaak blanke meiden zeer extreme denkbeelden protesten amerika,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379
1273691929058967552,2.0,De voorgenomen #coronawet ontneemt essentiële rechten&amp;vrijheden.Elk 2eKamerlid zou daarom dit gesprek moeten zien opdat achteraf -als de wet onverhoopt via een dwaze Kamermeerderheid erdoor wordt gejast- niet gezegd kan worden Wir haben es nicht gewußt https://t.co/Ex8Exor3z1,racisme helaas opkomst donkere mensen plegen mi vaker misdaden racistisch motief jegens blanken andersom hierbij klein draadje meeste voorbeelden afkomstig vs goed protesten overgewaaid nl,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1273694118619856896,2.0,Het nieuws in onze buurlanden en hier: Trump is fout zwarten zijn zielig witten zijn slecht politiemensen deugen niet en Corona is nog steeds gevaarlijk,denhaag evenement collegas proberen gaan groepook boerenprotesten provocateurs politie aanwezig geweld lokkenwaarom zien stillen nooit demonstraties islamisten blm blanken,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.742
1273703161010819072,1.0,Wat een achterlijk land is NL toch  nergens in de wereld is er iets bekend over  een  spoedwet(gedeeltelijke afschaffing grondwet/#COVID_dictatuur)  in Hongarije zijn juist coronabeperkingen opgeheven  Zweden/Japan/IJsland  zijn er ook uithttps://t.co/eEOyR3DDpq,winkeliers breken stickers belijningen m achterlijke oproepen verplicht ondernemen betekent lef eigen gezicht tonen klanten overheid winkelier schaap blijft corona gaat failliet,2.0,8.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,0.648
1273718324724105216,1.0,@GeLeHesjesNL @NOS @RTLnieuws @HartvNL @MinPres @MinPres En ja flikker op met die 15 meter maatregel. Je sloopt de economie van je land. Luister ook naar de mening van andere experts dan alleen dat verdomde RIVM. Wie fundeert dat allemaal?? Je vertelde trots over onze donatie aan GAVI🤦‍♀️🤦‍♀️https://t.co/DtvrRCgkkJ,nl opgeklopte kloof bedreigt nederland augustus jaar allochtoon nederland nederlands onderdaan ouders voorouders slavenkomaf indiaansoorspronkelijke bewoners suriname,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273732442881495040,2.0,#corona Heeft u al een HEPA filter geinstalleerd?  Straks zijn de ventilatie systemen niet meer aan te slepen. Net als de mondkapjes. Wir haben es nicht gewusst gaat dan niet meer op. https://t.co/BifPMxjstB,indertussen zuigt kiwi reus zwarten italië hoera veronica wegdom mens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274824599482650624,2.0,@dominiqqw Ach FVD vriendjes met PISS in Polen: extreem rechtse partij die homovrije zones in Polen in stelt.En PVV vriendjes met extreem rechtse partij in Italië een partij die de homo rechten graag inperkt.Ik wil niet eens weten wat die partijen bespreken stel engnekken..... 🤮🤮🤮,mens slaaf overheid tijd strot geduwd g vaccineren donor wet basis inkomen coronawet inclusief paspoort vaccineren cashlessdit volledig aanvullen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652
1274827552650072064,2.0,Uit de oude doos maar interessant artikel over hoe een RIVM *kan* functioneren,nou vind enorm achterlijk beledigend kleinerendveel collegas behoefte rust willen wandelen spaanse pyreneeën italië gedwongen miljoen nederlanders miljoen duitsers vakantie houden rust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5356666666666666
1274837894398726144,2.0,Een van de uitgelichte reactie van https://t.co/xhqCYdIwQ6Tuurlijk zijn we dankbaar en willen we een constructieve bijdrage leveren. Vandaar de demonstraties. Thuisblijven en je aan achterlijke regels houden zou ik niet zien als iets constructiefs. https://t.co/GLWsKSRPZp,nl denk onzekere factoren maken rivm belangrijk deel zwarte doos graag wijs artikel waarin duidelijke strategie benoemd mitigatiestrategie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998
1274846569771290624,2.0,@hugodejonge @minpres. Als onderdeel van t probleem zie je t probleem niet. Daarom deze tip: Lees de getuigenissen van deze helden zodat we nooit horen: Wir haben es nicht gewusst want je had t kunnen weten. #viruswaanzin #stopworldcontrol #Democratie #Covid_19,scouting flikker eruit enige scout coronacrisis dom fctwente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274858817340289024,2.0,Nieuwe drugs nieuwe gevaren: jaarlijks verschijnen 50 nieuwe stoffen op de markthttps://t.co/Ek8KlmS0YD.  Is het dan niet lachwekkend dat deze mensen vaak tegen corona vaccin zijn.Zichzelf volgooien met gif en lopen te jodelen en achterlijk te doen bij demonstraties.,vastgezet gemuilkorfd zeker e zware coronagokf komt oudere blanken treffen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274917541182418944,0.0,@thierrybaudet Aangewakkerd door baudet deze protesten. Hij wist dat er trammelant van zou komen. Zal zich gisteren een breuk hebben gelachen. En nu de politie de schuld geven voor terecht optreden.Doet me denken aan marinus.....Wat ben jij een verachterlijk mannetje baudetje.,neen zeer zwak badend argumenten partijfiche vangroen perceptie blanke man racistisch eenzijdig gedram gaan praktijktesten mensen verblijf ih buitenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915
1274935013826535424,2.0,@op1npo @NadiaArsieni Doen ze hier ook en nu worden er illegale bokswedstrijden gehouden terwijl de bejaarden nog geen bezoek krijgen ivm corona. Dat d66 mens is compleet achterlijk zoals altijd overigens bij d66.,betreft horen sadisten nertsenfokkers sowieso mensheid gaat achterlijk modeverschijnsel vachtjes dragen essentieels maatschappij bespeuren betreft corona gevaarlijk mens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364
1274937782667018240,2.0,@MyNamelsN0body @pieterdecrem @Sophie_Wilmes @rudivervoort De blanken zijn al eeuwen aan het discrimineren tegenover de zwarten (Congo enz). Het hele punt van die betoging is juist dat aankaarten tuurlijk doen onze levens er ook toe maar daar gaan deze protesten niet over.,he tokkie complot grote sukkel officieel geworden persconferentie gericht mensen afzeiken komplotten omje beschermen cognitieve dissonantie zie link pers conferentie gehouden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274951583453851648,2.0,“Het is dus politiebeleid úw beleid dat de politie er bovenop zit als bedreigingen richting kleurlingen worden geuit en dat de politie op de handen gaat zitten als bedreigingen richtingen blanken worden geuit.”#Afriyie #Malieveld #BLM #Protesten @jndkgrf https://t.co/qHmgGJVXxS,politie eindtijd protest red normale instructies geeft oproept mensen blijven daartegen verzetten stellen gewelddadig mensen achterlijke corona instructies pikken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8440000000000001
1274951663409868800,2.0,@RdeB00897313 @FleurAgemaPVV @rivm @telegraaf En denk daarbij maar niet dat als het gros van (uiteraard de rasechte blanke !!!) 65 plussers dan uitgestorven zou zijn ? Dat dan de pensioenleeftijd weer teruggaat naar 65.Ook om dit alles: 2021 PVV !,rutte homo macron óók gezoen vind heel storend corona tijd volk elkaar hand geven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906666666666667
1274966327304880128,2.0,@schildnvrienden @DVanLangenhove Hilarisch dat de gastjes van S&amp;V - die zo voor law and order zijn - de regels zelf aan hun laars lappen. Want die zwarten die mochten ook ongestoord hun gangen gaan hoor je ze denken. Consequent zijn in de politiek blijkt vandaag meer en meer een onmogelijke uitdaging #corona,bedoeld natuurlijk scheet laat ventilator staat kun corona krijgen scheet zon achterlijke opmerking advies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274969473347465216,2.0,@ewaldeng @jangajentaan HongKong griep 1968 https://t.co/EaR55BWndfBerlijn; Weil viele Tote nicht begraben werden konnten mussten die Leichen zeitweise in einem ungenutzten U-Bahn-Tunnel gelagert werdenMaar er was geen #lockdown en autoritaire #coronawet Coronawet alles draaide gewoon door....,witmans broer zoals dr getrouwd licht getinte mevrouwin juridische zin willen marxistische preziesen hartelijke vrouw broer coronagerelateerd nooit ga kussen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203
1274970165415948288,1.0,@woeiii Exact. Ik snap dat de coronaregels vervelend en frustrerend voor veel mensen zijn maar laten we in godsnaam niet zo achterlijk doen.,lekker achterlijk knuffelen misgaat virus coronamaatregelen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364
1274984724960882688,2.0,@VALENTiNE_1_ Misschien moeten we allemaal even een stapje terug nemen? Maar ja ik ben een blanke man met een longaandoening die niet bij de politie werkt. #BLM #stopcoronavirus #politie,intens beseffen pigment ras betekent cultuur achtergrond familie opvoeding bijna moederje geleerd ishet belangrijkstein hoeverre anderen schuld geven mis int levensuikerbastaard ikleesthuis,4.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.453
1274985708810362880,2.0,@MeryameKitir @sp_a Die praktijktesten zijn weer 1 richtingsverkeer zoals met alles. Men zal bewust geen allochtone moslim verhuurders controleren die blanken weigeren. En dan nog blijf ik zeggen: verhuurder beslist zoiets het is zijn geld die erin steekt die is baas die beslist.,loopt rutte achterlijk anderhalvemeter macron,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.364
1274986196188487680,2.0,@MeryameKitir @sp_a Laat nu net degene die voor praktijktesten zelf de grootste racisten zijn je hebt de allochtone Vlamingenhzters zoals madam hier en Almachi en noem maar op en je hebt de zelfhaters blanke die het erg vinden dat ze blank zijn.,nicht hoesten niezen kinderen corona,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
